,quality,venue_area,venue_impact_factor,venue_single-blind,review,prestige,citation,experience
2022,0.5520998984517456,1.0,8.97114817993124,1.0,4.155367603697734,"[7.9587450816311005, 0.7368535491284788, 22.235244130326567, 0.2042558668422495, 33.14912182053814, 4.836021009022533, 0.9116102911900048, 9.232231458040689, 0.9116102911900048]","[237.0, 4.0, 22.0, 1.0, 165.0, 73.0, 1.0, 485.0, 1.0]","[22.840944445375257, 1.0662361511117102, 1.2651012002902347, 36.96353491791253, 53.67482829495444, 21.06251120295974, 1.8891945537344965, 23.50615202105414, 22.669871174383434]"
2023,0.3240413022624838,2.0,4.788023974063692,1.0,4.483505242841147,"[0.9116102911900048, 0.2042558668422495, 17.874876796148882, 15.688961399691683, 15.688961399691683, 0.2042558668422495]","[1.0, 7.0, 194.0, 175.0, 48.0, 1.0]","[23.18703448631512, 1.0, 20.552576052611947, 28.008829521844326, 1.4552041012478534, 55.31225512875509]"
2024,0.5060200492994131,8.0,7.252614758518616,1.0,6.099807238221102,"[7.8720115231727075, 22.235244130326567, 15.057842318652154, 0.2042558668422495, 15.688961399691683]","[83.0, 65.0, 40.0, 4.0, 449.0]","[25.17704532592394, 19.82141781713498, 2.309630388820219, 1.1261579038550578, 23.14541144605664]"
2025,0.5306425367877252,8.0,7.252614758518616,1.0,3.831954397452338,"[15.057842318652154, 0.2042558668422495, 0.2042558668422495]","[391.0, 4.0, 1.0]","[60.420445134052315, 1.0, 59.93243053541089]"
2026,0.4707048474094297,3.0,9.275162623399408,1.0,4.663279385243212,"[0.9116102911900048, 7.8720115231727075, 12.559307629658377]","[8.0, 175.0, 230.0]","[1.0, 58.199582425633125, 24.32848943156943]"
2027,0.42232337771166134,2.0,10.69306554338462,0.0,4.091296308793508,"[0.7368535491284788, 10.381592949436094, 7.526741095365884]","[3.0, 100.0, 90.0]","[1.0, 36.759002574020315, 28.095157967543308]"
2028,0.3143607967948097,6.0,2.5234826987157355,1.0,4.333985175495745,"[0.7368535491284788, 0.9116102911900048, 33.14912182053814, 0.7368535491284788]","[1.0, 7.0, 165.0, 1.0]","[37.62488660553688, 1.0, 53.67482829495444, 26.58801083944484]"
2029,0.5953738192939731,0.0,8.03682607813124,1.0,5.716112963427998,"[8.39432846738823, 33.14912182053814, 33.14912182053814]","[442.0, 76.0, 132.0]","[20.600207138306068, 23.330496437156505, 36.28759200859264]"
2030,0.3774467205518195,8.0,0.1419668259085736,1.0,7.685186861367978,"[0.9116102911900048, 10.381592949436094, 12.559307629658377, 25.982541539254406]","[1.0, 191.0, 19.0, 383.0]","[1.0, 59.522264226690254, 1.0, 36.45799123975605]"
2031,0.5037224623038712,8.0,11.057714514790378,1.0,5.459763254763721,"[20.40314280945551, 10.381592949436094]","[81.0, 23.0]","[24.268062438130002, 1.0]"
2032,0.5146712088610719,6.0,15.236587739881477,1.0,4.8427164193500944,"[25.982541539254406, 5.755191991686398, 0.2042558668422495]","[123.0, 49.0, 4.0]","[36.755959636983086, 1.0, 1.0384904113931357]"
2033,0.5872879888131921,8.0,0.25932048034025273,1.0,8.387407993478085,"[15.057842318652154, 25.982541539254406, 5.510484910954992, 0.2042558668422495, 15.057842318652154]","[949.0, 84.0, 27.0, 1.0, 359.0]","[61.34437126399978, 23.821357775844813, 1.0, 34.45323486194372, 51.67217261294619]"
2034,0.5625038044312025,4.0,4.593782420463162,0.0,5.710109202417007,[22.235244130326567],[512.0],[24.511855683637435]
2035,0.546145306009981,1.0,3.199741887578938,1.0,5.10597749939207,"[4.836021009022533, 20.40314280945551, 0.9116102911900048, 0.7368535491284788]","[185.0, 34.0, 3.0, 1.0]","[24.60961261268033, 4.681939325977336, 1.0, 1.097304263652741]"
2036,0.4776726077315779,6.0,15.236587739881477,1.0,4.211783043375172,[7.8720115231727075],[130.0],[36.51964289245944]
2037,0.5443102380758306,7.0,3.524652058668001,0.0,4.680309422602141,"[15.057842318652154, 20.40314280945551, 22.235244130326567]","[391.0, 70.0, 55.0]","[60.420445134052315, 20.826505125731046, 3.3080397930736605]"
2038,0.5761837331477468,2.0,14.795211946735684,1.0,4.809903885123124,"[33.14912182053814, 0.7368535491284788, 5.755191991686398, 8.39432846738823]","[488.0, 1.0, 40.0, 173.0]","[21.230353225807946, 21.933668417660204, 1.6687400104767018, 25.599150888304504]"
2039,0.473882252874892,1.0,0.7034130996692456,1.0,5.594500251689482,[7.526741095365884],[119.0],[36.041440874871356]
2040,0.5456980341789543,0.0,7.331598505621906,1.0,4.462385385550878,"[15.057842318652154, 8.39432846738823, 0.2042558668422495, 5.510484910954992, 7.526741095365884, 0.9116102911900048, 15.688961399691683, 0.7368535491284788, 9.232231458040689, 0.7368535491284788, 4.836021009022533]","[130.0, 40.0, 5.0, 195.0, 35.0, 1.0, 609.0, 1.0, 486.0, 12.0, 561.0]","[18.234889290429347, 1.0849096982151707, 1.3680545632683105, 58.9595468551647, 1.0, 11.728217128658114, 24.88167374761155, 35.266906168319814, 28.565272230311578, 1.0831554798143601, 35.39093639968757]"
2041,0.6342234431451971,5.0,20.981721677564966,0.0,3.6988925951675897,"[4.836021009022533, 17.874876796148882, 0.7368535491284788, 7.9587450816311005, 0.2042558668422495, 9.232231458040689, 5.510484910954992]","[819.0, 2247.0, 7.0, 135.0, 5.0, 153.0, 158.0]","[24.56981360066625, 55.41284700566379, 1.0, 36.6307456375911, 1.3680545632683105, 21.052003837335292, 21.53076924821062]"
2042,0.3448740778261387,1.0,7.38860646023349,1.0,3.9355618712687805,[0.9116102911900048],[1.0],[1.0]
2043,0.5024430716265686,8.0,7.252614758518616,1.0,4.685516723425922,"[0.2042558668422495, 4.836021009022533, 5.510484910954992]","[15.0, 119.0, 158.0]","[1.3769148093273227, 18.079279693410346, 21.53076924821062]"
2044,0.5601222183561064,0.0,7.331598505621906,1.0,5.8061268627205616,"[15.057842318652154, 15.688961399691683, 0.7368535491284788]","[58.0, 92.0, 1.0]","[1.5538958704995087, 25.659400628715296, 25.85459815046372]"
2045,0.5669350185150671,8.0,0.1419668259085736,1.0,7.86532792767138,"[22.235244130326567, 0.2042558668422495, 10.381592949436094, 17.874876796148882, 0.2042558668422495, 0.9116102911900048, 5.510484910954992]","[455.0, 1.0, 23.0, 83.0, 1.0, 11.0, 25.0]","[24.451783851703297, 19.796769915809552, 1.0, 23.91058392799745, 25.80891509828506, 1.0, 1.0]"
2046,0.47671099589212457,4.0,4.381387002275589,1.0,5.795692301749402,[22.235244130326567],[186.0],[55.573553860774396]
2047,0.4223332236189029,5.0,20.981721677564966,0.0,3.5987912622218143,[0.7368535491284788],[6.0],[1.0]
2048,0.5954096704866927,3.0,9.275162623399408,1.0,4.261785591725846,"[5.755191991686398, 0.7368535491284788, 10.381592949436094]","[1172.0, 4.0, 100.0]","[51.1462809813476, 1.0, 36.759002574020315]"
2049,0.4360310878015382,5.0,20.981721677564966,0.0,3.5333437214155277,[0.9116102911900048],[8.0],[1.0]
2050,0.5882301845540798,7.0,3.524652058668001,0.0,5.455513099871158,"[8.39432846738823, 0.2042558668422495, 0.2042558668422495]","[457.0, 15.0, 4.0]","[24.326108524787454, 1.3769148093273227, 1.0]"
2051,0.5908507976799574,3.0,4.7317044481035335,0.0,5.073518298686083,"[9.232231458040689, 0.7368535491284788, 0.2042558668422495]","[485.0, 16.0, 8.0]","[23.50615202105414, 4.592521170721282, 1.0]"
2052,0.3303905970525156,1.0,8.72229189985249,0.0,3.491982367011827,"[0.2042558668422495, 7.9587450816311005, 0.7368535491284788, 10.381592949436094]","[1.0, 1177.0, 4.0, 1115.0]","[36.96353491791253, 57.88011563765824, 1.0, 52.65230139400308]"
2053,0.5698895054734879,4.0,5.229631393592403,1.0,5.4167515528570345,"[4.836021009022533, 0.9116102911900048, 5.755191991686398, 5.755191991686398]","[492.0, 1.0, 415.0, 426.0]","[23.76144055955099, 58.77106802215502, 56.32908173789975, 27.306786153464078]"
2054,0.6105858280164317,7.0,7.728490996186066,0.0,4.541502772906188,"[4.836021009022533, 0.9116102911900048]","[1496.0, 1.0]","[29.299589301312523, 38.099657623875025]"
2055,0.6137361372001973,0.0,8.03682607813124,1.0,5.290227110947957,"[10.381592949436094, 9.232231458040689, 15.688961399691683, 33.14912182053814, 17.874876796148882, 0.9116102911900048, 12.559307629658377, 0.2042558668422495, 0.2042558668422495, 0.7368535491284788]","[1115.0, 485.0, 175.0, 169.0, 466.0, 8.0, 56.0, 1.0, 5.0, 4.0]","[52.65230139400308, 23.50615202105414, 28.008829521844326, 56.01801523703982, 48.31012202840496, 1.0, 17.214742699432175, 27.557652408025483, 1.2804500765659215, 1.0]"
2056,0.29430310894916617,3.0,28.05221766945916,0.0,2.7954948966861917,"[0.2042558668422495, 0.9116102911900048]","[1.0, 1.0]","[35.60927906303853, 36.25694531643191]"
2057,0.5145904747328638,4.0,4.381387002275589,1.0,5.911963142991507,"[15.057842318652154, 0.2042558668422495]","[107.0, 1.0]","[12.876444849787797, 24.13711596610594]"
2058,0.6070572007611813,1.0,2.7250736190357467,0.0,5.760319620858418,"[7.8720115231727075, 17.874876796148882, 25.982541539254406, 0.2042558668422495, 0.7368535491284788]","[1446.0, 213.0, 119.0, 4.0, 1.0]","[63.02767067947383, 58.51302165680469, 36.414526620611866, 1.0, 1.0]"
2059,0.5519986389898447,0.0,12.377592805523264,0.0,3.219888766811515,"[7.9587450816311005, 4.836021009022533, 0.7368535491284788, 0.7368535491284788, 9.232231458040689, 5.510484910954992, 10.381592949436094]","[152.0, 1496.0, 3.0, 1.0, 18.0, 66.0, 2429.0]","[25.45701695710993, 29.299589301312523, 1.0, 1.0, 1.0, 21.830139068175686, 57.237037535283434]"
2060,0.4897909463499317,8.0,0.1419668259085736,1.0,7.778881378679431,[15.688961399691683],[24.0],[1.0]
2061,0.4012189160867938,3.0,28.033737190891376,1.0,3.027407846918476,[0.2042558668422495],[4.0],[1.3003626300973632]
2062,0.3448740778261387,2.0,10.69306554338462,0.0,3.594895580069139,[0.9116102911900048],[1.0],[1.0]
2063,0.510805078007771,3.0,28.05221766945916,0.0,3.928985303474493,"[5.755191991686398, 7.526741095365884]","[17.0, 392.0]","[1.0, 37.400689034443005]"
2064,0.4138972614537493,1.0,0.02248400181477077,1.0,7.008207300712853,"[0.2042558668422495, 0.9116102911900048]","[4.0, 1.0]","[1.1117215324622398, 1.492330883090851]"
2065,0.5609431622092258,7.0,2.8859810921234836,0.0,5.204554028630362,"[5.510484910954992, 4.836021009022533]","[345.0, 185.0]","[36.796371042286765, 24.60961261268033]"
2066,0.5314738802418288,4.0,14.411978542662531,0.0,4.305757527608768,[15.057842318652154],[285.0],[25.783211687507038]
2067,0.3766401250201412,3.0,18.42226210250916,0.0,3.480077905098503,"[0.9116102911900048, 10.381592949436094, 8.39432846738823, 0.2042558668422495, 0.2042558668422495]","[1.0, 16.0, 250.0, 10.0, 1.0]","[1.0, 1.5433641949956585, 34.818362830700494, 1.0, 51.8401504016086]"
2068,0.2978149895991753,7.0,2.8859810921234836,0.0,3.9335621075190006,[0.7368535491284788],[1.0],[23.935313996598598]
2069,0.6055625983534466,5.0,2.1775177793042237,0.0,5.8625446881859276,"[33.14912182053814, 0.9116102911900048, 0.9116102911900048, 7.526741095365884, 0.9116102911900048]","[1329.0, 1.0, 9.0, 174.0, 1.0]","[37.467026596273236, 2.7056110757653506, 1.125456583613616, 23.303286708182434, 37.60612757502656]"
2070,0.5087778847133582,9.0,2.9453093619429116,0.0,4.817367476139394,"[15.688961399691683, 7.8720115231727075, 0.9116102911900048]","[56.0, 37.0, 1.0]","[14.353297484375904, 1.8002047638340843, 36.01907860981408]"
2071,0.4991351359615608,3.0,11.835028830376773,0.0,3.5063444649401467,[5.510484910954992],[114.0],[18.607683808144063]
2072,0.6109770648626949,4.0,4.381387002275589,1.0,5.985648053919062,[17.874876796148882],[1935.0],[35.96261331537685]
2073,0.6075010999156972,3.0,28.033737190891376,1.0,5.24454999723458,"[22.235244130326567, 8.39432846738823, 0.2042558668422495, 15.688961399691683]","[420.0, 601.0, 1.0, 149.0]","[18.39313889593552, 23.506218755980882, 45.390376774664176, 36.87181462116156]"
2074,0.3275997644610437,5.0,1.0437175234443772,1.0,5.753796408177907,"[0.2042558668422495, 15.057842318652154, 4.836021009022533, 9.232231458040689, 22.235244130326567, 0.7368535491284788, 25.982541539254406]","[1.0, 114.0, 176.0, 87.0, 22.0, 1.0, 383.0]","[25.24320793177732, 34.48055045738865, 22.534053274343666, 14.395877090773196, 1.2651012002902347, 1.8796921393654893, 36.45799123975605]"
2075,0.4727837556583615,1.0,0.02248400181477077,1.0,8.510858095281293,"[17.874876796148882, 0.7368535491284788, 0.9116102911900048]","[63.0, 1.0, 9.0]","[21.494025289802163, 20.923767144898836, 1.125456583613616]"
2076,0.5088590920755092,3.0,18.42226210250916,0.0,3.223832589385517,[9.232231458040689],[153.0],[21.052003837335292]
2077,0.5407918524644498,7.0,3.524652058668001,0.0,5.477693479465918,"[7.526741095365884, 0.2042558668422495, 10.381592949436094, 0.9116102911900048, 7.526741095365884, 5.510484910954992]","[243.0, 11.0, 123.0, 10.0, 119.0, 21.0]","[36.32963306951384, 1.0, 34.94808614027487, 1.0, 36.041440874871356, 1.0]"
2078,0.5359568315858754,1.0,0.7034130996692456,1.0,5.693629843736737,[7.9587450816311005],[720.0],[66.04775535155068]
2079,0.42804704403480104,4.0,14.411978542662531,0.0,3.3236576700030227,"[0.7368535491284788, 0.9116102911900048, 0.7368535491284788, 0.7368535491284788, 7.526741095365884, 7.8720115231727075, 8.39432846738823]","[4.0, 5.0, 4.0, 5.0, 121.0, 108.0, 330.0]","[1.0, 1.0, 1.0, 1.3848361333947812, 36.8636720278955, 36.221610440785966, 34.47715096186326]"
2080,0.29138936546821814,3.0,9.275162623399408,1.0,3.323907597825079,[0.7368535491284788],[1.0],[35.266906168319814]
2081,0.48917651945157864,2.0,4.788023974063692,1.0,5.19168377127977,"[0.2042558668422495, 7.8720115231727075]","[10.0, 1017.0]","[1.0, 51.521228638859405]"
2082,0.45566047302277174,3.0,18.42226210250916,0.0,3.5220293253958403,[0.2042558668422495],[12.0],[1.0]
2083,0.3743630241312793,3.0,9.275162623399408,1.0,4.743209257454086,"[0.9116102911900048, 9.232231458040689, 15.057842318652154]","[1.0, 87.0, 83.0]","[1.8272991655572215, 14.395877090773196, 22.77797228052326]"
2084,0.30149979714292946,2.0,4.788023974063692,1.0,3.989670948907516,[0.2042558668422495],[1.0],[19.515950986208708]
2085,0.5023914627578911,1.0,2.613581454640832,1.0,5.386094939698568,[4.836021009022533],[119.0],[18.079279693410346]
2086,0.2872515864261528,0.0,7.331598505621906,1.0,3.0418744442814356,"[0.9116102911900048, 0.9116102911900048]","[1.0, 1.0]","[64.92003232553814, 22.771266127918185]"
2087,0.47322266261849477,5.0,20.981721677564966,0.0,3.4882584292907746,"[0.2042558668422495, 0.9116102911900048]","[10.0, 10.0]","[1.0, 1.0]"
2088,0.4947272855024589,1.0,2.613581454640832,1.0,6.205297885127422,"[0.7368535491284788, 15.057842318652154]","[16.0, 64.0]","[1.6083783640764737, 18.87528335609125]"
2089,0.6305304278840834,3.0,28.05221766945916,0.0,3.8060061746408462,"[17.874876796148882, 0.2042558668422495, 9.232231458040689]","[2247.0, 12.0, 486.0]","[55.41284700566379, 1.6366744587806794, 28.565272230311578]"
2090,0.544481421431867,4.0,4.381387002275589,1.0,5.559666734156514,[12.559307629658377],[257.0],[16.35000940646291]
2091,0.46894436785326876,3.0,11.835028830376773,0.0,3.5746900430553485,[22.235244130326567],[51.0],[14.444514040335115]
2092,0.2961476186867776,3.0,11.835028830376773,0.0,3.2542050662693245,"[0.7368535491284788, 0.7368535491284788]","[1.0, 1.0]","[34.28394991628453, 20.923767144898836]"
2093,0.4688906581339208,3.0,11.835028830376773,0.0,4.560980558004825,[7.8720115231727075],[108.0],[36.221610440785966]
2094,0.5701339545386426,3.0,15.312700240967295,1.0,5.6426998735676195,"[9.232231458040689, 0.9116102911900048, 15.688961399691683]","[485.0, 1.0, 82.0]","[23.50615202105414, 25.340708391557502, 23.66209590826585]"
2095,0.5862113848859964,2.0,30.620503178646477,1.0,4.568553874540463,"[22.235244130326567, 0.7368535491284788]","[512.0, 7.0]","[24.511855683637435, 1.0]"
2096,0.4370968614339228,2.0,8.938704278060557,0.0,3.919831908129891,"[0.9116102911900048, 0.2042558668422495, 22.235244130326567]","[7.0, 1.0, 361.0]","[1.0, 62.01264177894181, 37.27267511774692]"
2097,0.4981606460760051,5.0,20.981721677564966,0.0,3.6487043032269875,"[0.7368535491284788, 10.381592949436094, 0.2042558668422495]","[16.0, 191.0, 4.0]","[1.6083783640764737, 59.522264226690254, 1.1261579038550578]"
2098,0.5450336586372101,6.0,2.5234826987157355,1.0,6.212978383305084,"[33.14912182053814, 17.874876796148882, 7.8720115231727075, 15.688961399691683, 0.9116102911900048, 5.755191991686398, 7.9587450816311005]","[393.0, 68.0, 331.0, 449.0, 1.0, 49.0, 68.0]","[60.95163780086738, 20.51638430505827, 35.16530000277145, 23.14541144605664, 23.49778927700173, 1.0, 17.857439348779632]"
2099,0.30114811147432585,2.0,14.795211946735684,1.0,2.8866585582332056,"[0.2042558668422495, 0.9116102911900048, 5.510484910954992, 0.2042558668422495]","[1.0, 1.0, 363.0, 5.0]","[49.23066997257541, 1.052746067539894, 38.881062994356704, 1.3680545632683105]"
2100,0.5995509588391418,3.0,28.033737190891376,1.0,5.427959757523681,"[33.14912182053814, 20.40314280945551]","[394.0, 525.0]","[20.470148951008117, 19.409370389993516]"
2101,0.5178865464683706,0.0,17.26094737369396,0.0,4.444349003153056,"[20.40314280945551, 10.381592949436094, 7.8720115231727075]","[70.0, 1115.0, 28.0]","[20.826505125731046, 52.65230139400308, 2.7685743551613604]"
2102,0.5583786924948282,1.0,1.6592707479928126,1.0,6.449600624838334,[15.688961399691683],[449.0],[23.14541144605664]
2103,0.4152766259017733,2.0,30.620503178646477,1.0,2.818664757686192,"[0.7368535491284788, 0.2042558668422495, 0.2042558668422495, 5.755191991686398]","[3.0, 7.0, 1.0, 461.0]","[1.0, 1.0, 16.12524305892599, 24.179124366700265]"
2104,0.4296458516381007,8.0,0.1419668259085736,1.0,6.062979571837049,[0.9116102911900048],[7.0],[1.0]
2105,0.49047217526432024,0.0,7.331598505621906,1.0,5.174400400813016,"[0.2042558668422495, 7.526741095365884, 22.235244130326567]","[12.0, 118.0, 725.0]","[1.6366744587806794, 17.962062650335255, 35.96058532069398]"
2106,0.5292198915170416,3.0,12.222462366587814,0.0,4.589861997047825,"[7.8720115231727075, 0.9116102911900048, 7.526741095365884, 25.982541539254406]","[371.0, 1.0, 90.0, 117.0]","[52.90500631928949, 1.8272991655572215, 28.095157967543308, 19.176698608802525]"
2107,0.5384736617415015,3.0,28.05221766945916,0.0,3.385387663177621,"[7.526741095365884, 7.9587450816311005]","[35.0, 80.0]","[1.0, 23.72870135838593]"
2108,0.5240776159251264,3.0,12.222462366587814,0.0,4.305488686441378,"[25.982541539254406, 33.14912182053814, 0.7368535491284788, 0.2042558668422495, 0.7368535491284788]","[141.0, 487.0, 1.0, 1.0, 4.0]","[38.31881099663197, 18.639742472680034, 18.667920178615415, 1.1381531408998582, 1.0]"
2109,0.4712306822548008,3.0,28.033737190891376,1.0,2.959967412247969,[8.39432846738823],[72.0],[21.204862241903697]
2110,0.42913798149493765,8.0,7.252614758518616,1.0,3.6577313937620017,[0.9116102911900048],[9.0],[2.7969737900551657]
2111,0.5153488942258819,3.0,18.42226210250916,0.0,4.221443848385803,[25.982541539254406],[423.0],[58.210088982124944]
2112,0.48325893308810325,1.0,8.72229189985249,0.0,3.700890789137387,[10.381592949436094],[26.0],[2.4164747353561986]
2113,0.5574034445409514,2.0,14.795211946735684,1.0,5.51697275485886,"[22.235244130326567, 12.559307629658377, 15.057842318652154, 0.7368535491284788, 17.874876796148882, 22.235244130326567]","[33.0, 953.0, 70.0, 1.0, 63.0, 512.0]","[1.0, 24.08160946609907, 2.9048914986103487, 1.0, 21.494025289802163, 24.511855683637435]"
2114,0.5205941403311515,8.0,0.1419668259085736,1.0,6.894654468618034,"[15.057842318652154, 0.2042558668422495, 0.2042558668422495, 0.7368535491284788, 15.057842318652154, 0.9116102911900048, 0.9116102911900048, 7.9587450816311005]","[130.0, 1.0, 1.0, 4.0, 849.0, 1.0, 7.0, 235.0]","[18.234889290429347, 1.1058267713496106, 1.0, 1.0, 36.066631508198974, 24.638535566407203, 1.0, 21.81887955134357]"
