,quality,venue_area,venue_impact_factor,venue_single-blind,review,embedded_prestige,median_citation,embedded_experience
1925,0.480793555,3,9.275162623,1,4.951571196,12.55930763,199,54.66615379
1926,0.344874078,3,12.22246237,0,3.087985547,0.736853549,1,1
1927,0.478794869,8,7.252614759,1,4.147236777,4.131797322,6,21.86818878
1928,0.31623136,8,11.05771451,1,3.415472538,9.232231458,22,11.02600192
1929,0.297445464,3,9.275162623,1,3.462287635,0.911610291,1,24.44430369
1930,0.336036268,5,1.043717523,1,5.862521113,17.32553208,123.5,18.50415729
1931,0.504521809,3,11.83502883,0,3.520465697,8.379486277,48,14.3524847
1932,0.489335927,0,17.26094737,0,3.825786133,7.837258679,29,8.504504382
1933,0.509612687,6,15.23658774,1,3.915132751,9.519571831,27,21.45623745
1934,0.344874078,3,15.31270024,1,3.080100872,0.736853549,1,1
1935,0.581408471,9,2.945309362,0,5.187190156,20.40314281,12,1.050188581
1936,0.609217415,5,1.043717523,1,7.574085741,18.26235643,251.5,12.26493818
1937,0.532291169,5,1.043717523,1,6.726287054,16.46635956,114,34.48055046
1938,0.309421874,2,14.79521195,1,3.086593745,0.911610291,1,20.28846512
1939,0.570750469,3,28.03373719,1,3.036442123,3.85491833,384,26.97562434
1940,0.450748248,2,10.69306554,0,3.58920303,0.204255867,12,1.636674459
1941,0.521529771,1,7.38860646,1,5.658200395,20.40314281,581.5,46.46828493
1942,0.291828385,0,8.036826078,1,3.636370904,0.736853549,1,34.28394992
1943,0.504012621,3,15.31270024,1,3.324334061,8.49940688,9,23.82898702
1944,0.446793489,2,8.938704278,0,4.084382427,0.736853549,10,1
1945,0.30065778,1,7.38860646,1,3.575204076,0.204255867,1,20.43136537
1946,0.603686265,3,18.4222621,0,4.895176538,28.62630195,350,23.1360711
1947,0.327815987,1,4.189733351,0,3.943461648,7.958745082,15,1.376914809
1948,0.497839518,1,4.189733351,0,4.752759133,9.667879986,26,20.0806999
1949,0.47188167,1,8.7222919,0,3.894470959,9.647383295,28.5,20.19704481
1950,0.590647656,3,12.22246237,0,4.337827608,10.7220767,259,24.93490039
1951,0.546314477,8,11.05771451,1,4.683566399,8.891144588,89.5,16.58528917
1952,0.436381694,3,18.4222621,0,3.288704572,7.915378302,112,36.07395932
1953,0.455660473,0,8.036826078,1,4.312061278,0.911610291,12,1
1954,0.422103051,0,17.26094737,0,3.821200623,5.510484911,12,14.44451404
1955,0.443229144,3,8.402094848,0,4.082205388,13.63406017,122.5,18.98314537
1956,0.290964272,4,4.381387002,1,3.804834117,0.911610291,1,36.25694532
1957,0.53147388,3,8.402094848,0,4.507214359,15.05784232,285,25.78321169
1958,0.320245618,3,12.22246237,0,2.810748247,0.734771685,3.5,10.89063282
1959,0.605354488,2,8.938704278,0,4.772317627,7.608806979,492,23.76144056
1960,0.614716216,4,4.59378242,0,4.950776415,15.37340186,680,28.99633332
1961,0.290403302,8,7.252614759,1,3.263729637,0.736853549,1,37.62488661
1962,0.508694114,5,2.177517779,0,5.64362861,28.62630195,123.5,36.35796194
1963,0.593473777,3,9.275162623,1,5.010714579,12.55930763,953,24.08160947
1964,0.604259051,1,7.38860646,1,4.593203536,8.603804215,15.5,18.25339684
1965,0.485192463,6,15.23658774,1,4.954539572,12.55930763,237,60.01365364
1966,0.307309455,1,7.38860646,1,3.65169159,0.736853549,1,14.34637017
1967,0.370104821,0,12.37759281,0,3.036181327,16.86064649,112,30.57863219
1968,0.489790946,3,8.402094848,0,4.191266139,10.38159295,24,1
1969,0.502801522,5,1.043717523,1,5.33245275,7.872011523,129,19.8130553
1970,0.446793489,3,8.402094848,0,4.433296008,0.736853549,10,1
1971,0.31833168,8,11.05771451,1,3.264455296,6.73545896,4,18.96385825
1972,0.512989443,7,3.524652059,0,4.539942792,13.55355413,72,13.04292214
1973,0.479404655,0,17.26094737,0,3.702227965,7.958745082,135,36.63074564
1974,0.580113222,1,4.189733351,0,5.212629487,13.63406017,292,12.94298514
1975,0.555529524,1,4.189733351,0,4.714147289,16.7819191,18,1
1976,0.459090856,2,30.62050318,1,4.294062174,13.44707592,11,25.21201681
1977,0.539082014,9,2.945309362,0,5.383590319,18.64654322,100,25.21201681
1978,0.403453606,5,2.177517779,0,4.190757823,0.204255867,4,1
1979,0.429748722,4,1.624035873,0,5.284525867,20.86116814,129.5,18.58630007
1980,0.496179236,3,28.05221767,0,3.670070652,20.40314281,29,1.373887547
1981,0.515615477,1,0.022484002,1,9.318060068,13.86530317,50,31.07813271
1982,0.318356666,2,10.69306554,0,3.647299881,7.179343103,4.5,21.69953381
1983,0.468528783,0,7.331598506,1,5.19212782,15.6889614,81,26.14455123
1984,0.31977039,9,2.945309362,0,4.295105045,0.470554708,8,1.235590014
1985,0.532565163,1,1.659270748,1,6.443324901,15.6889614,62,1.551022155
1986,0.528364562,2,14.79521195,1,4.912285212,20.40314281,524,55.25670737
1987,0.476143807,6,2.523482699,1,4.755440949,2.87381565,1,37.62488661
1988,0.344874078,0,17.26094737,0,2.73983967,0.736853549,1,1
1989,0.454074997,3,28.03373719,1,4.27089959,20.40314281,10,21.0625112
1990,0.617620135,1,0.7034131,1,6.383087565,9.04383555,512,36.18505405
1991,0.298698734,5,2.177517779,0,3.961680849,0.911610291,1,22.77126613
1992,0.33584132,1,8.727797183,1,3.348964149,0.911610291,1,2.679242445
1993,0.516690352,1,4.189733351,0,5.529289084,15.6889614,356,35.92753368
1994,0.590982042,3,8.402094848,0,5.083398713,5.755191992,1796,52.71126136
1995,0.561766123,3,15.31270024,1,4.192155999,7.734544348,220,21.21372237
1996,0.48919996,8,0.25932048,1,7.431741005,21.7772188,201,35.00903611
1997,0.53290221,4,14.41197854,0,4.178456372,33.14912182,392,36.13892823
1998,0.52719276,7,7.728490996,0,4.11170413,17.8748768,300,30.32194605
1999,0.342642899,1,0.022484002,1,7.497622296,5.510484911,8.5,10.07284922
2000,0.284148175,1,1.659270748,1,4.210922242,0.736853549,1,59.87185269
2001,0.524369392,4,4.939739355,1,5.895790663,13.86530317,692.5,13.03948181
2002,0.318978939,1,2.613581455,1,5.311804335,11.57342721,17,19.82141782
2003,0.513851371,8,0.25932048,1,7.847985669,10.92602162,23.5,14.3062293
2004,0.339407996,8,11.05771451,1,3.140934234,8.379486277,48,20.92376714
2005,0.468343287,1,1.659270748,1,6.371137946,12.55930763,77,24.71845313
2006,0.297307027,5,1.043717523,1,4.121266867,0.911610291,1,24.63853557
2007,0.450063158,6,2.523482699,1,5.423344352,20.40314281,26,1.122489011
2008,0.321048365,3,0.379492839,1,5.825347093,0.911610291,5.5,12.14025936
2009,0.473221896,8,0.25932048,1,7.973973034,15.6889614,82,23.66209591
2010,0.470064883,0,12.37759281,0,4.001412126,0.603704129,7,1
2011,0.442609323,5,20.98172168,0,3.44868245,10.65737655,7,1.872461759
2012,0.501848025,0,8.036826078,1,5.140007499,15.53118163,43,9.937641678
2013,0.470920497,6,2.523482699,1,5.759175439,12.55930763,76,16.16874436
2014,0.56352507,1,8.7222919,0,5.306602326,4.836021009,710,35.08242547
2015,0.305940692,3,15.31270024,1,2.927237081,0.204255867,1,15.40984005
2016,0.49376019,1,8.7222919,0,4.064342923,5.510484911,26,1
2017,0.489790946,3,15.31270024,1,4.158965303,5.510484911,24,1
2018,0.31347349,1,3.199741888,1,3.764525711,7.872011523,7,21.9793476
2019,0.571140193,8,11.05771451,1,5.328608108,20.40314281,119,37.52195753
2020,0.540711305,3,8.402094848,0,4.295880762,27.69218298,18,21.43489915
2021,0.602967698,5,20.98172168,0,4.291334113,10.40651716,114,19.14569844
2022,0.552099898,1,8.97114818,1,4.155367604,9.232231458,22,22.66987117
2023,0.324041302,2,4.788023974,1,4.483505243,15.6889614,27.5,21.86980527
2024,0.506020049,8,7.252614759,1,6.099807238,15.6889614,65,19.82141782
2025,0.530642537,8,7.252614759,1,3.831954397,7.631049093,4,59.93243054
2026,0.470704847,3,9.275162623,1,4.663279385,10.21565958,175,24.32848943
2027,0.422323378,2,10.69306554,0,4.091296309,8.954167022,90,28.09515797
2028,0.314360797,6,2.523482699,1,4.333985175,8.970988174,4,32.10644872
2029,0.595373819,0,8.036826078,1,5.716112963,33.14912182,132,23.33049644
2030,0.377446721,8,0.141966826,1,7.685186861,15.91511611,105,18.72899562
2031,0.503722462,8,11.05771451,1,5.459763255,17.89775534,52,12.63403122
2032,0.514671209,6,15.23658774,1,4.842716419,15.86886677,49,1.038490411
2033,0.587287989,8,0.25932048,1,8.387407993,15.05784232,84,34.45323486
2034,0.562503804,4,4.59378242,0,5.710109202,22.23524413,512,24.51185568
2035,0.546145306,1,3.199741888,1,5.105977499,8.727801459,18.5,2.889621795
2036,0.477672608,6,15.23658774,1,4.211783043,7.872011523,130,36.51964289
2037,0.544310238,7,3.524652059,0,4.680309423,21.31919347,70,20.82650513
2038,0.576183733,2,14.79521195,1,4.809903885,14.58302681,106.5,21.58201082
2039,0.473882253,1,0.7034131,1,5.594500252,7.526741095,119,36.04144087
2040,0.545698034,0,7.331598506,1,4.462385386,8.813279963,40,18.23488929
2041,0.634223443,5,20.98172168,0,3.698892595,8.59548827,153,21.53076925
2042,0.344874078,1,7.38860646,1,3.935561871,0.911610291,1,1
2043,0.502443072,8,7.252614759,1,4.685516723,5.17325296,119,18.07927969
2044,0.560122218,0,7.331598506,1,5.806126863,15.37340186,58,25.65940063
2045,0.566935019,8,0.141966826,1,7.865327928,14.12823487,23,19.79676992
2046,0.476710996,4,4.381387002,1,5.795692302,22.23524413,186,55.57355386
2047,0.422333224,5,20.98172168,0,3.598791262,0.736853549,6,1
2048,0.59540967,3,9.275162623,1,4.261785592,8.068392471,100,36.75900257
2049,0.436031088,5,20.98172168,0,3.533343721,0.911610291,8,1
2050,0.588230185,7,3.524652059,0,5.4555131,4.299292167,15,1.376914809
2051,0.590850798,3,4.731704448,0,5.073518299,4.984542504,16,4.592521171
2052,0.330390597,1,8.7222919,0,3.491982367,8.564457049,559.5,44.80791816
2053,0.569889505,4,5.229631394,1,5.416751553,5.755191992,420.5,41.81793395
2054,0.610585828,7,7.728490996,0,4.541502773,3.85491833,748.5,33.69962346
2055,0.613736137,0,8.036826078,1,5.290227111,14.90654796,112.5,25.53190221
2056,0.294303109,3,28.05221767,0,2.795494897,0.734771685,1,35.93311219
2057,0.514590475,4,4.381387002,1,5.911963143,11.34444571,54,18.50678041
2058,0.607057201,1,2.725073619,0,5.760319621,17.8748768,119,36.41452662
2059,0.551998639,0,12.37759281,0,3.219888767,8.59548827,66,21.83013907
2060,0.489790946,8,0.141966826,1,7.778881379,15.6889614,24,1
2061,0.401218916,3,28.03373719,1,3.027407847,0.204255867,4,1.30036263
2062,0.344874078,2,10.69306554,0,3.59489558,0.911610291,1,1
2063,0.510805078,3,28.05221767,0,3.928985303,7.083853819,204.5,19.20034452
2064,0.413897261,1,0.022484002,1,7.008207301,0.734771685,2.5,1.302026208
2065,0.560943162,7,2.885981092,0,5.204554029,5.341868935,265,30.70299183
2066,0.53147388,4,14.41197854,0,4.305757528,15.05784232,285,25.78321169
2067,0.376640125,3,18.4222621,0,3.480077905,8.394328467,10,1.543364195
2068,0.29781499,7,2.885981092,0,3.933562108,0.736853549,1,23.935314
2069,0.605562598,5,2.177517779,0,5.862544688,7.526741095,9,23.30328671
2070,0.508777885,9,2.945309362,0,4.817367476,11.78048646,37,14.35329748
2071,0.499135136,3,11.83502883,0,3.506344465,5.510484911,114,18.60768381
2072,0.610977065,4,4.381387002,1,5.985648054,17.8748768,1935,35.96261332
2073,0.6075011,3,28.03373719,1,5.244549997,17.32553208,284.5,30.18901669
2074,0.327599764,5,1.043717523,1,5.753796408,18.64654322,87,22.53405327
2075,0.472783756,1,0.022484002,1,8.510858095,9.393243544,9,20.92376714
2076,0.508859092,3,18.4222621,0,3.223832589,9.232231458,153,21.05200384
2077,0.540791852,7,3.524652059,0,5.477693479,7.526741095,70,17.97404307
2078,0.535956832,1,0.7034131,1,5.693629844,7.958745082,720,66.04775535
2079,0.428047044,4,14.41197854,0,3.32365767,7.699376309,5,1.384836133
2080,0.291389365,3,9.275162623,1,3.323907598,0.736853549,1,35.26690617
2081,0.489176519,2,4.788023974,1,5.191683771,5.955072609,513.5,26.26061432
2082,0.455660473,3,18.4222621,0,3.522029325,0.204255867,12,1
2083,0.374363024,3,9.275162623,1,4.743209257,12.14503689,83,14.39587709
2084,0.301499797,2,4.788023974,1,3.989670949,0.204255867,1,19.51595099
2085,0.502391463,1,2.613581455,1,5.38609494,4.836021009,119,18.07927969
2086,0.287251586,0,7.331598506,1,3.041874444,0.911610291,1,43.84564923
2087,0.473222663,5,20.98172168,0,3.488258429,0.734771685,10,1
2088,0.494727286,1,2.613581455,1,6.205297885,11.47759513,40,10.24183086
2089,0.630530428,3,28.05221767,0,3.806006175,13.55355413,486,28.56527223
2090,0.544481421,4,4.381387002,1,5.559666734,12.55930763,257,16.35000941
2091,0.468944368,3,11.83502883,0,3.574690043,22.23524413,51,14.44451404
2092,0.296147619,3,11.83502883,0,3.254205066,0.736853549,1,27.60385853
2093,0.468890658,3,11.83502883,0,4.560980558,7.872011523,108,36.22161044
2094,0.570133955,3,15.31270024,1,5.642699874,12.46059643,82,23.66209591
2095,0.586211385,2,30.62050318,1,4.568553875,16.86064649,259.5,12.75592784
2096,0.437096861,2,8.938704278,0,3.919831908,11.57342721,7,37.27267512
2097,0.498160646,5,20.98172168,0,3.648704303,5.559223249,16,1.608378364
2098,0.545033659,6,2.523482699,1,6.212978383,16.7819191,68,23.14541145
2099,0.301148111,2,14.79521195,1,2.886658558,2.061328946,3,20.12455878
2100,0.599550959,3,28.03373719,1,5.427959758,29.96262707,459.5,19.93975967
2101,0.517886546,0,17.26094737,0,4.444349003,15.39236788,70,20.82650513
2102,0.558378692,1,1.659270748,1,6.449600625,15.6889614,449,23.14541145
2103,0.415276626,2,30.62050318,1,2.818664758,1.99143816,5,8.562621529
2104,0.429645852,8,0.141966826,1,6.062979572,0.911610291,7,1
2105,0.490472175,0,7.331598506,1,5.174400401,14.88099261,118,17.96206265
2106,0.529219892,3,12.22246237,0,4.589861997,12.39964403,103.5,23.63592829
2107,0.538473662,3,28.05221767,0,3.385387663,7.850744085,57.5,12.36435068
2108,0.524077616,3,12.22246237,0,4.305488686,25.98254154,4,18.63974247
2109,0.471230682,3,28.03373719,1,2.959967412,8.394328467,72,21.20486224
2110,0.429137981,8,7.252614759,1,3.657731394,0.911610291,9,2.79697379
2111,0.515348894,3,18.4222621,0,4.221443848,25.98254154,423,58.21008898
2112,0.483258933,1,8.7222919,0,3.700890789,10.38159295,26,2.416474735
2113,0.557403445,2,14.79521195,1,5.516972755,21.1451523,66.5,12.19945839
2114,0.52059414,8,0.141966826,1,6.894654469,9.733519391,5.5,9.670358031
2115,0.333783644,8,7.252614759,1,4.785584798,19.67111954,62,25.5511649
2116,0.429645852,6,15.23658774,1,3.311812014,0.204255867,7,1
2117,0.49471722,2,8.938704278,0,4.06725939,7.526741095,108,19.44694286
2118,0.526866475,1,4.189733351,0,4.842408863,5.510484911,240,23.44383737
2119,0.442768965,1,4.189733351,0,3.520620835,6.479959738,36,10.21171181
2120,0.511004099,3,15.31270024,1,5.440909295,25.98254154,163,21.58245517
2121,0.477260672,6,2.523482699,1,5.817583359,11.47759513,58,27.54812602
2122,0.53147388,4,1.624035873,0,5.703343361,15.05784232,285,25.78321169
2123,0.552128474,1,8.97114818,1,5.748158408,25.98254154,210,19.17669861
2124,0.309560864,3,11.83502883,0,3.140966326,0.204255867,1,12.76297532
2125,0.481740556,8,0.141966826,1,8.074626954,10.38159295,9.5,21.06486905
2126,0.363322494,6,2.523482699,1,4.53207304,9.232231458,8,2.740876297
2127,0.511207833,4,1.624035873,0,5.411827798,10.38159295,17,1
2128,0.52719276,5,2.177517779,0,4.881481198,17.8748768,300,30.32194605
2129,0.555471376,4,14.41197854,0,3.89479788,15.6889614,231,21.23035323
2130,0.571449422,3,4.731704448,0,3.889396222,8.394328467,458,16.99532771
2131,0.560329846,8,7.252614759,1,6.156117052,15.6889614,44,18.66792018
2132,0.576163715,0,8.036826078,1,5.962421549,20.0540015,221,24.44183083
2133,0.323127115,0,12.37759281,0,3.34960529,19.53797012,42,23.0143179
2134,0.554950021,3,4.731704448,0,5.288638141,19.06681769,140.5,16.7981506
2135,0.602955838,0,7.331598506,1,4.994178157,6.640966544,65,18.79472547
2136,0.439447867,4,2.83639394,1,5.031745155,4.131797322,4,1
2137,0.473882253,1,8.7222919,0,4.199080639,7.526741095,119,36.04144087
2138,0.511771428,4,2.83639394,1,6.48287442,17.32553208,56.5,13.32970031
2139,0.509194888,4,5.229631394,1,4.291363458,6.479959738,21.5,27.07923674
2140,0.296040794,7,3.524652059,0,4.138360905,0.911610291,1,37.62488661
2141,0.365111856,2,8.938704278,0,3.523004627,12.55930763,12,3.645282811
2142,0.504720867,8,0.141966826,1,5.999365424,9.946931664,64,18.87528336
2143,0.305131972,0,17.26094737,0,3.165933566,0.204255867,1,16.07842472
2144,0.367174785,3,4.731704448,0,4.404486742,0.911610291,5,1.330451186
2145,0.369414563,4,4.381387002,1,3.604297321,4.448168298,2.5,11.52942354
2146,0.471281787,7,2.885981092,0,4.774516261,7.872011523,83,25.17704533
2147,0.519104295,1,1.659270748,1,6.219484881,22.23524413,186,20.77177797
2148,0.470502413,4,5.229631394,1,4.755333192,9.232231458,167,56.68657333
2149,0.527936708,7,2.885981092,0,4.86048826,6.518613003,27,2.706865903
2150,0.344874078,4,4.939739355,1,3.982148816,0.736853549,1,1
2151,0.548704623,5,1.043717523,1,5.556395377,9.157249811,40,1.66874001
2152,0.543297452,9,2.945309362,0,5.533569883,13.88877998,52.5,11.06213796
2153,0.344269362,8,11.05771451,1,3.368639353,0.736853549,1,1.097304264
2154,0.515939951,0,17.26094737,0,3.552253831,17.32839795,28.5,27.76698143
2155,0.338938979,5,2.177517779,0,4.301866824,0.204255867,1,31.84348266
2156,0.306636708,3,9.275162623,1,4.351039196,13.64840632,89,23.33415895
2157,0.405955476,1,2.725073619,0,4.693480535,0.867921106,2.5,30.07484753
2158,0.502980087,3,28.03373719,1,5.22386661,23.4091465,45,10.51323011
2159,0.287895467,3,28.03373719,1,2.245586606,0.204255867,1,44.75298975
2160,0.440167986,4,2.83639394,1,5.916788609,11.47759513,28,1
2161,0.601370636,2,4.788023974,1,5.914929831,22.23524413,2419,57.63177362
2162,0.430482901,1,4.189733351,0,3.774307511,0.736853549,8,1.737791561
2163,0.591829944,9,2.945309362,0,5.380937633,4.652969379,11,1
2164,0.461703086,4,4.381387002,1,5.155859152,11.99462362,15.5,1
2165,0.503439019,8,0.25932048,1,6.144367923,8.49940688,14.5,21.58517576
2166,0.318626528,4,4.381387002,1,4.239614655,3.211047601,3,18.60768381
2167,0.475139626,4,1.624035873,0,4.593335118,17.8748768,93,26.26687156
2168,0.609565347,2,30.62050318,1,4.007958022,5.341868935,780.5,26.06521868
2169,0.472744409,3,12.22246237,0,4.627418518,5.755191992,17,1
2170,0.553022754,0,8.036826078,1,5.52038022,16.07347517,87,7.727204676
2171,0.46899383,2,4.788023974,1,5.041187017,4.836021009,107,35.75434672
2172,0.381504297,5,2.177517779,0,4.77548182,3.85491833,7.5,11.75494693
2173,0.611221983,7,7.728490996,0,4.929952591,25.98254154,117,19.17669861
2174,0.466807049,8,0.141966826,1,8.206624613,15.6889614,53,16.10505168
2175,0.403453606,2,30.62050318,1,3.01199348,0.911610291,4,1
2176,0.525292044,8,0.25932048,1,5.902247458,6.131911215,186,26.95250316
2177,0.501984664,0,8.036826078,1,5.057754276,17.8748768,14,2.812294808
2178,0.45142131,4,4.381387002,1,4.384652909,0.911610291,11,1
2179,0.475181927,4,5.229631394,1,5.4921741,25.98254154,86,23.88866514
2180,0.317960022,0,17.26094737,0,2.896037731,13.13460263,42,48.31012203
2181,0.587397226,1,8.97114818,1,5.374753134,23.58963756,44,15.95170235
2182,0.454461937,1,8.97114818,1,3.583385601,0.204255867,12,1.149268701
2183,0.531717584,1,2.613581455,1,5.90384838,13.44707592,12,18.08349216
2184,0.373620655,1,2.725073619,0,4.33372002,9.647383295,100,27.83307689
2185,0.483702517,6,2.523482699,1,5.039591944,4.544296567,9,1.689160925
2186,0.419795993,4,2.83639394,1,4.718168897,6.153272199,35.5,9.428719674
2187,0.446793489,4,1.624035873,0,5.124629803,0.736853549,10,1
2188,0.412836575,4,4.59378242,0,4.146720715,0.867921106,2.5,2.349325293
2189,0.534504611,2,8.938704278,0,5.199089096,12.55930763,189,21.22314612
2190,0.521576416,2,14.79521195,1,4.471763151,11.99462362,116,17.42869661
2191,0.509464279,5,2.177517779,0,5.182639878,15.6889614,231,33.85739323
2192,0.524581446,5,1.043717523,1,6.038686394,15.6889614,24,21.45037135
2193,0.483178306,3,11.83502883,0,4.079466174,25.98254154,21,1
2194,0.553848216,4,2.83639394,1,5.465945074,8.394328467,436,24.96321613
